date,vix_return,sp500_return,audusd_return,oil_return,gold_return
2016-10-03,0.021068452503753887,-0.0032606955294726125,0.002063877049373053,0.011815913660688127,-0.003274231834501151
2016-10-04,0.004421549076348397,-0.0049555622707156965,0.0055341830974504624,-0.0024585688015918983,-0.03262028355376245
2016-10-05,-0.04695527057587301,0.0042966906501935576,-0.009818053881969768,0.02341349838774387,-0.000868749596328322
2016-10-06,-0.011547314947901732,0.00048155976529717925,0.0016771841788028041,0.012241556757763172,-0.012171911901740162
2016-10-07,0.04984418863261819,-0.0032534833570118105,-0.005986660189952864,-0.012490033119952781,-0.0007201347246756917
2016-10-10,-0.007418355429618995,0.004605905039596125,0.0028880281487966286,-0.012490033119952781,-0.0007201347246756917
2016-10-11,0.14798202730202759,-0.012446471596532338,0.0,0.019674754370953007,0.0032828693296416134
2016-10-12,0.035807304884656554,0.001146589037580359,-0.004915696795981805,-0.01201025003653966,-0.001516380218725022
2016-10-13,0.04902581358430247,-0.0030992637479612117,-0.0006046703533798548,0.005181313669828436,0.003117276388912016
2016-10-14,-0.03415216756051487,0.00020160447857309194,0.0007562952510415943,-0.0017843012497671396,-0.0015139636765437725
2016-10-17,0.005583017404082069,-0.003037994040303138,0.004330005233327494,-0.008142996223184373,0.001037466166669665
2016-10-18,-0.057371955831403976,0.006160403318245855,0.005806930999931792,0.007008456116199602,0.0051020601797675535
2016-10-19,-0.056937166280297546,0.0021919710189710617,0.004451282329719808,0.026048867264770292,0.005631325595630177
2016-10-20,-0.04580151661352294,-0.0013757239543792377,0.00672173725702363,-0.02267438378960618,-0.0018140616640400786
2016-10-21,-0.029818170720880666,-8.414160005176807e-05,-0.012060125350379147,0.008328339607450053,0.00023708030492497478
2016-10-24,-0.02398798284587278,0.004749839541692946,-0.004029264899471752,-0.006489636701274781,-0.0030808312969798912
2016-10-25,0.03379412940964488,-0.0037977277864983394,-0.0010631575984524355,-0.011084746005875279,0.007844710312252312
2016-10-26,0.057949459937637116,-0.0017404116452881535,0.007420983401563719,-0.015612465844485834,-0.005582180556375382
2016-10-27,0.07865167862085842,-0.0029867267366989747,-7.642895858184229e-05,0.010980091748200138,0.0024509609948304423
2016-10-28,0.05403651666226161,-0.0031082993435224138,-0.007817854234394406,-0.02051489204990098,0.005994144206637797
2016-10-31,0.05373680686758586,-0.00012227640782913607,0.001063755435196656,-0.03778234340374231,-0.0031360250882006557
2016-11-01,0.08792497344413852,-0.006786883476427641,0.001217163034266111,-0.004054682862387304,0.011718461985106066
2016-11-02,0.04094828937233741,-0.00652550029741239,0.004969446514633713,-0.028497923045611273,0.015858227632850497
2016-11-03,0.14285715696057877,-0.004423400838946101,0.001071443774188996,-0.01499780112234883,-0.003596627690978682
2016-11-04,0.01947465156981787,-0.0016661307322337615,0.004227217599255928,-0.013210930465824444,0.0009216444702315751
2016-11-07,-0.16881390962997522,0.022223543967337278,-0.00092146814490357,0.018606755173645295,-0.019182075549278865
2016-11-08,0.0016034574085257436,0.0037719744542996647,0.005404199939174514,0.002004904295201282,-0.00383323494241794
2016-11-09,-0.2326574018104749,0.011077020753253342,0.003330739472648281,0.0064473303352312605,-0.0006282776918377087
2016-11-10,0.025034746440350863,0.0019507459501284519,-0.012468450666075714,-0.013474720657904227,-0.005579110264141374
2016-11-11,-0.038670264835491186,-0.0013979503036608554,-0.005325988589538366,-0.013474720657904227,-0.005579110264141374
2016-11-14,0.021877167556336508,-0.00011550278622274313,-0.007775945965318831,-0.030004481799512095,-0.03500596509531806
2016-11-15,-0.07665743727681185,0.007480797417763307,0.0028770221462806056,0.057479263527425495,0.0022928668032111688
2016-11-16,0.026178039227042982,-0.0015822634216101639,-0.002341541863946972,-0.005239067261995967,-0.000490176132301845
2016-11-17,-0.026967921163110087,0.004676369608375142,-0.007794393103025432,-0.0032916727426693937,-0.005640039460819257
2016-11-18,-0.03745318245039286,-0.002386798421690206,-0.012872644028899427,0.0059445281516605775,-0.006576243321002928
2016-11-21,-0.03346305777514691,0.0074614006258433285,-0.010106238042761784,0.03939599706412733,0.0009101990781443803
2016-11-22,-0.0008051714026091616,0.002165432272904111,0.007303056199894131,0.01137075345851013,0.0011574276143517803
2016-11-23,0.0016116404520216676,0.0008080244329033981,0.004520197549673588,-0.001457416127488842,-0.018084248071067344
2016-11-24,0.0016116404520216676,0.0008080244329033981,-0.004793450412365563,-0.001457416127488842,-0.018084248071067344
2016-11-25,-0.007240559161564519,0.003914386891670674,0.005710854624569439,-0.03961629998856231,-0.0091666173054048
2016-11-28,0.06564015039922944,-0.005254535631502799,0.003871661369143631,0.022145037502216525,0.010524550100115881
2016-11-29,-0.019011407395610358,0.0013352930642269722,0.006595170618407975,-0.03929486441944163,-0.002267723187669546
2016-11-30,0.03333335797608128,-0.0026534040390964186,-0.001347166758550844,0.09307979498300245,-0.014395130258855082
2016-12-01,0.05551386161691929,-0.0035155289737457407,-0.012782657316237622,0.03276704675527342,-0.0033310764019578443
2016-12-02,0.0035536739032948628,0.00039700650631591117,0.004378467301697775,0.012142556114561387,0.007027124004040042
2016-12-05,-0.14022659761218048,0.005821305253253195,0.003051975547570862,0.002128494769775502,-0.0009360697887760283
2016-12-06,-0.028830343622043952,0.0034108883546988267,0.004110861541740896,-0.016605533793179084,-0.005451468836509821
2016-12-07,0.03647161209220218,0.013163241364864575,-0.0002988047332200816,-0.02277635657689603,0.00633780795545924
2016-12-08,0.034369890926038815,0.0021593430473272335,0.0018714580118481816,0.021498888587156983,-0.004425490359042605
2016-12-09,-0.07041141765418613,0.005938984786955759,-0.0035581331875121913,0.012981900972290017,-0.008890429116053644
2016-12-12,0.0757447100700217,-0.0011374349205595102,-0.001512027139940253,0.025825278272906482,0.0035362907534950416
2016-12-13,0.00632910771622841,0.006539774750587091,0.006597757501882295,0.0028392524320048906,-0.0058444768613020726
2016-12-14,0.036949630777348696,-0.00811717185395111,-0.0003747661686479553,-0.03661756593943333,0.003976915233366851
2016-12-15,-0.030325976592536774,0.0038832279549072535,-0.011190176777164162,-0.0027429347009640948,-0.02884698061780422
2016-12-16,-0.04612980096541075,-0.0017506226204834219,-0.005747162029593134,0.019646364833438623,0.0066501149807478566
2016-12-19,-0.04016391629334615,0.001975120701520394,-0.010426530852950089,0.004238870896683178,0.004580243942773121
2016-12-20,-0.02220326456318089,0.0036375121488696482,-0.005510780937301951,0.002110525951762199,-0.007891275756247262
2016-12-21,-0.01572046764191315,-0.0024573614565177593,0.0025443602589882985,0.004978022946759086,-0.0003535346125165262
2016-12-22,0.014196969025133344,-0.0018629737285675851,-0.0047029875478526995,0.008763556291928376,-0.0020333540866899202
2016-12-23,0.0008748272038969773,0.0012517152775348706,-0.0018776776966604736,0.001321996106055101,0.002746257487458381
2016-12-26,0.0008748272038969773,0.0012517152775348706,-0.005887024396717844,0.001321996106055101,0.002746257487458381
2016-12-27,0.04807694151300268,0.0022483727122095676,0.00021536246732001274,0.016597530375659808,0.004770760930814522
2016-12-28,0.08006672697854822,-0.008356529175972627,0.0014383181638135678,0.0029684571963377593,0.0018464569557534727
2016-12-29,0.03243243880154001,-0.000293304709629405,-0.0008622653201082464,-0.005364426714029369,0.014920133083850207
2016-12-30,0.05011219760873842,-0.004637050227782158,0.006945471622684218,-0.0009298723569812761,-0.005534438151975407
2017-01-02,0.05011219760873842,-0.004637050227782158,-0.00346068710201608,-0.0009298723569812761,-0.005534438151975407
2017-01-03,-0.08475780510089415,0.008486575281279274,-0.0017991829726837771,-0.025874894975109308,0.009043499490489104
2017-01-04,-0.07782100936292924,0.005722273788525856,0.004598202642757343,0.017771764913767196,0.0029300451073148714
2017-01-05,-0.015189898681965852,-0.0007706704833204681,0.007899139004978073,0.00938790866987027,0.013662056776643228
2017-01-06,-0.029991463511701788,0.0035169592193697863,0.00704487904006168,0.00427833638606101,-0.006611788658687612
2017-01-09,0.021201478026736664,-0.0035485942758867184,-0.0035829199205377193,-0.037599602350147365,0.009898434460514194
2017-01-10,-0.006055419200482692,0.0,0.006550325841152338,-0.02193994245063613,0.0005914247333123068
2017-01-11,-0.020017366998950403,0.0028296382793233654,0.00022092662684958242,0.02813853431253399,0.009626773251241172
2017-01-12,0.02486676085964845,-0.0021448089967596173,0.011617461299216592,0.014545422421688103,0.002760161337831857
2017-01-13,-0.02686312137274227,0.0018498402425362048,0.005541449902807027,-0.012073182605411681,-0.003002732098280614
2017-01-16,-0.02686312137274227,0.0018498402425362048,0.0012746509932510808,-0.012073182605411681,-0.003002732098280614
2017-01-17,0.05699023770354539,-0.0029675026899970147,-0.0032882192890263395,0.0021004508801811816,0.013971346515251781
2017-01-18,0.05139003054409175,0.0017637540575008437,0.010359473441287514,-0.026676785887829735,-0.0005775174685437312
2017-01-19,0.024038477703429928,-0.003609308355419394,-0.005496694539309677,0.0056773118722515115,-0.008585836700100824
2017-01-20,-0.09702658818678078,0.003366237154707852,0.007642273647848086,0.020439931066629224,0.0028312301981352483
2017-01-23,0.01993071894895504,-0.002690124758069401,0.0009088098309324444,0.006295342285040029,0.008884788456404058
2017-01-24,-0.059473299550954706,0.006564593637664151,0.0012131908911596767,0.008151664553095461,-0.003868272569444442
2017-01-25,-0.02348683670958751,0.008026090549617448,0.0012907204822170115,-0.008085752213392361,-0.010741138127348893
2017-01-26,-0.016651276428180206,-0.0007353844075136395,-0.0024236934582415604,0.01952604320941953,-0.006514698496637883
2017-01-27,-0.004703686754145675,-0.000866463892926328,-0.005348731939658458,-0.011342518114492606,-0.001176985636034078
2017-01-30,0.12287336484965561,-0.006009543517695892,0.002666396184492381,-0.010156048888966707,0.00429254750503838
2017-01-31,0.009259230270842744,-0.0008899054071440649,0.001566024017628953,0.0034201083321814263,0.012906490985804764
2017-02-01,-0.015012456625316362,0.00029836348965073256,0.0019708172506032184,0.02026130783941582,-0.0024822108725806036
2017-02-02,0.010160870558459933,0.0005703094032936118,0.00045503442873684463,-0.00631032193481329,0.009207013777967843
2017-02-03,-0.08046940600080965,0.007264758098647794,0.009338778163817452,0.005416528027051948,0.0014794517139506969
2017-02-06,0.03646304546887791,-0.002115356985885164,0.0027939638358402963,-0.015233206049203973,0.009437833401723328
2017-02-07,-0.007036053167217893,0.00022682918569594257,-0.003929894288872027,-0.015846070160064007,0.003414594448678754
2017-02-08,0.014171820013527237,0.0006933223855400961,-0.0030490507225865437,0.003258615863700909,0.0027548408269131297
2017-02-09,-0.04978163356500542,0.005752546449780516,0.0012057720354252677,0.012609855664654113,-0.002020038824593895
2017-02-10,-0.0027573283690845996,0.003566050102845164,-0.0007625016332905021,0.016226426610406852,-0.0005667162057411135
2017-02-13,0.0202764336976633,0.005245845097992419,0.00579851219432892,-0.017266993959094812,-0.008101101589613746
2017-02-14,-0.029810292032830477,0.004007335176634763,-0.0036148432924207885,0.005101085513072867,-0.0004083632718312469
2017-02-15,0.11452518827964431,0.004992308919898214,0.0035202507227136692,-0.0016917321672406116,0.006373009724831569
2017-02-16,-0.017543862444632907,-0.0008641180363413437,0.006802622222049415,0.0047072113938420035,0.00673869380300629
2017-02-17,-0.022959222152102332,0.0016785565287558146,-0.0030100014056914093,0.0007496423363906324,-0.0019355035597278247
2017-02-20,-0.022959222152102332,0.0016785565287558146,-0.00392598466677907,0.0007496423363906324,-0.0019355035597278247
2017-02-21,0.00696256965184161,0.006048066160828425,0.00270638129839762,0.012359547351178612,-8.078182604209783e-05
2017-02-22,0.014693178978214982,-0.001082200145408052,-0.0016120658653134834,-0.008694066014865776,-0.004444444444444473
2017-02-23,-0.0025553435737702968,0.00041898672168572126,0.0026939617520325143,0.016047781449950893,0.014772687639508897
2017-02-24,-0.020495283547082077,0.0014933641914423035,0.0020826271923088946,-0.008448100606561426,0.005359201330880969
2017-02-27,0.054054042818229675,0.0010179830611165563,-0.005522785207958569,0.0011112716563903557,0.00039780411352374756
2017-02-28,0.06865177115224363,-0.0025783763780462543,0.0007675855417281774,-0.0007400724531354541,-0.003817439744652318
2017-03-01,-0.02941177338985901,0.013673854659866258,-0.00444008689628117,-0.0033326512881366455,-0.002953817055715846
2017-03-02,-0.05821367978126024,-0.005859880503598425,0.0019985775587310073,-0.022663963945832588,-0.013611978275023029
2017-03-03,-0.07197293406170036,0.0005038772720600271,-0.011131336806555536,0.013685634144650738,-0.005195246600556369
2017-03-06,0.02554742080261274,-0.0032772408480052917,0.002962003936167079,-0.0024376722979884136,-0.00081599347205219
2017-03-07,0.01868327779566159,-0.0029133737680216987,-0.0007285431561951938,-0.0011278453464387272,-0.0076766226329624265
2017-03-08,0.03580784753204491,-0.002284215165048731,0.0007593902384621654,-0.05382010995861408,-0.0054316317328167996
2017-03-09,0.03709954020191675,0.0007998953585612867,-0.00868833792579693,-0.019888624190097515,-0.005047559442232119
2017-03-10,-0.0520325474307588,0.003268670195698986,-0.002852937059792504,-0.01603078572238048,-0.0014138998733104202
2017-03-13,-0.026586575471627127,0.0003666328125562224,0.0048279914417102,-0.0018560558769347146,0.001415901816709697
2017-03-14,0.08370042091065732,-0.0033790271755046453,0.0030267096639007285,-0.014049592639210795,-0.00041583498823005716
2017-03-15,-0.05447155007352211,0.008374752796581397,-0.00014376163139906417,0.023889341166945632,-0.0014976693498300886
2017-03-16,-0.03611350577481365,-0.0016267102694209612,0.018563595109038156,-0.002251342795281497,0.021998187610305475
2017-03-17,0.006244397376093946,-0.0013143147950017697,-0.004678605837803551,0.0006153595753204399,0.002690622770586959
2017-03-20,0.005319186262151998,-0.0020098935338483948,0.004545794714412965,-0.011480065039104148,0.00308987364363289
2017-03-21,0.09964727506489868,-0.012407972940626899,0.0033240417773443554,-0.018249710614636205,0.010132944428815183
2017-03-22,0.02726544870146186,0.0018898864360001877,-0.007275047419310066,0.01478666583614685,0.002568071025507157
2017-03-23,0.024199801388582465,-0.001060269661328106,-0.0006135123234889406,-0.007077438511829737,-0.0019210952695581929
2017-03-24,-0.012195110427418387,-0.0008439958489141475,-0.00459589024700735,0.005660386864678069,0.001042526852482295
2017-03-27,-0.03549382999945916,-0.001019587452981141,-0.00015256075650149636,-0.005003161816956925,0.005768365265058417
2017-03-28,-0.0776000213623047,0.007251474353500598,-0.000534044121930366,0.013408744935815564,-7.963643778341467e-05
2017-03-29,-0.009540300019495351,0.001085324742930105,0.0030762814512355074,0.023568315377757276,-0.0015136018004908713
2017-03-30,0.010507870819386644,0.002935109936855751,0.0023624862942535074,0.01696627309766141,-0.0067017905301137715
2017-03-31,0.07192373712735933,-0.002255047489714501,-0.001990376196176147,0.004965243447395462,0.0018474287776104603
2017-04-03,0.0008084259478053912,-0.0016421255420062675,-0.0033037433496505564,-0.007114561393483321,0.0028060609821096705
2017-04-04,-0.04765752400112433,0.0005595225490382383,-0.0032474332426702945,0.015724464061247723,0.0033578118067791873
2017-04-05,0.09329943893374204,-0.0030548611983906016,-0.004768361672250476,0.0023516117862560915,-0.007649382937002014
2017-04-06,-0.03878975847033306,0.001929509405943275,-0.00014379687376464556,0.010752672935547825,0.003934498408547871
2017-04-07,0.038740882077134886,-0.0008271302020167459,-0.003476588534196634,0.010444891828985003,0.0031992320593356993
2017-04-10,0.09168611621355272,0.0006876864837839225,-0.004541868836841045,0.01607963486980779,-0.0025512820837225725
2017-04-11,0.0725978284870048,-0.001433879303282093,-3.75544807934558e-05,0.006028630063780405,0.01606584284083601
2017-04-12,0.04644995203150981,-0.003759951034546627,-0.00044273075951350993,-0.005430728600013257,0.0032253758761320306
2017-04-13,0.012048165812814648,-0.006814694227374907,0.004727068566126036,0.0013180134441681535,0.008311750317643085
2017-04-14,0.012048165812814648,-0.006814694227374907,0.0035710967984727837,0.0013180134441681535,0.008311750317643085
2017-04-17,-0.08145364584133163,0.008613348940219367,0.0019710620983823812,-0.0099661296776129,0.0027218290174579884
2017-04-18,-0.016371062320340357,-0.0029033798625895946,0.001442523456043121,-0.004558436306005276,0.0017837185623272855
2017-04-19,0.03536756076168546,-0.0017163507793208632,-0.004308853452582473,-0.0375882699186918,-0.007973931367317943
2017-04-20,-0.05224384934373416,0.007557263417987681,-0.008320750686654166,-0.0033703047893283156,0.00039019821326169435
2017-04-21,0.03392229744529862,-0.0030350729326357184,0.003045252843688395,-0.01293020727988714,0.0042905061980273995
2017-04-24,-0.25905672810706337,0.01084006896297951,0.00487335515246512,-0.007859721846906975,-0.009010389440700095
2017-04-25,-0.00738006665866664,0.006090687476747014,0.0005291723202169862,0.0067032669941742284,-0.00799504064258083
2017-04-26,0.008364326270766664,-0.00048570348354270987,-0.003014718474367628,0.0012106044578539255,-0.002765486779011339
2017-04-27,-0.045161355535925374,0.0005529198041311911,-0.007510317225828733,-0.013099510785437918,0.0012677090697150728
2017-04-28,0.0444015495551191,-0.0019131470681601481,-0.00175475431885741,0.007351451937464226,0.0018992043260244174
2017-05-01,-0.0656192290362636,0.0017322905115801923,0.002170199067152767,-0.009933137244651946,-0.010109728303160925
2017-05-02,0.04747779547090514,0.0011890499458222514,0.006773199450644363,-0.02416053033352128,0.0014361499143764611
2017-05-03,0.008498597855628676,-0.0012713605313821041,0.0012068725040266237,0.0033571096920763654,-0.0069316798192219364
2017-05-04,-0.020599275350412838,0.0005821026438950216,-0.015154838691324835,-0.04809701488370122,-0.015966001303167165
2017-05-05,0.010516219529262294,0.0040886954080285864,-0.0022237602151677915,0.015377872493409939,-0.0013860180773542785
2017-05-08,-0.07568583350596314,3.744597299082386e-05,0.00046719735783407046,0.004543467739645868,0.0004082298988135058
2017-05-09,0.019447243754458388,-0.0010252486299153762,-0.003642678779083308,-0.011845772850430869,-0.008977392933690265
2017-05-10,0.025100401510290693,0.0011306013658478609,-0.006277817166621791,0.03160420072324599,0.002470559070548717
2017-05-11,0.0381978787331656,-0.002162809124616749,0.002539589764196659,0.010564123825407057,0.004435966587652995
2017-05-12,-0.018867995824705996,-0.0014784413679722608,0.0024350174160587823,0.00020903870270627678,0.002862517493883443
2017-05-15,0.0019231210093542117,0.004776513648450997,0.001885236215113828,0.021112004981433286,0.001957286339612674
2017-05-16,0.022072892567399194,-0.0006868970151433507,0.003739996549283253,-0.0038894295321142414,0.005209201156796572
2017-05-17,0.4638498320189939,-0.018178214414433458,8.160899523912413e-05,0.00842580864565945,0.018218623481781382
2017-05-18,-0.05965364310925958,0.003686818283279214,0.0013376036413916825,0.005706109252868075,-0.004612364873260444
2017-05-19,-0.17871759296242995,0.006767499942466504,-0.001187588822516017,0.019858224665346258,0.0007989135088355415
2017-05-22,-0.09219266280682037,0.005160131149745784,0.00402418090159129,0.007947500429750232,0.006386206044405318
2017-05-23,-0.019213177702065543,0.001837871992654172,0.0025401151106134723,0.014587062589083821,-0.004679862435360449
2017-05-24,-0.06529848804370886,0.002489126548973042,7.475462810524469e-05,-0.00213717908961919,-0.001912674785360391
2017-05-25,-0.0029940803667591886,0.00444194837709877,0.0034638242566300548,-0.04789717786679393,0.002714807048692869
2017-05-26,-0.018017953516060725,0.00031054999597146526,-0.005532369089392253,0.018404860595052197,0.009396342012268466
2017-05-29,-0.018017953516060725,0.00031054999597146526,-0.0015632609455445978,0.018404860595052197,0.009396342012268466
2017-05-30,0.05810394194116553,-0.0012046245861250249,-0.0007439017233042966,-0.0028112327669325143,-0.004338908256492857
2017-05-31,0.0028901476532217085,-0.000459968801852062,0.0027599580842132543,-0.026983490872034777,0.007844088903865343
2017-06-01,-0.04995192235460266,0.007571112611303388,-0.0043818045440456865,0.0008278335219367161,-0.0039308176100628645
2017-06-02,-0.01415574706398015,0.0037077313104922904,-0.006346374400374999,-0.014474788132852412,0.007734845168212212
2017-06-05,0.03282048152043271,-0.001217665183814387,0.006663546242385854,-0.005455273234695968,0.001958019975245584
2017-06-06,0.03773586156474562,-0.0027790399654609166,0.007884110903256358,0.016666604966220522,0.011803310411634405
2017-06-07,-0.005741575793062337,0.0015682572275503848,0.0030040065893104373,-0.05125539482038666,-0.0033220401321233384
2017-06-08,-0.022136716873013107,0.00026720472849017796,0.004298892350458994,-0.001749821279936059,-0.010696788635737198
2017-06-09,0.053149603342816265,-0.0008299892344156845,-0.0018218739466809852,0.0041630684475719715,-0.006111453835081271
2017-06-12,0.0710280600401274,-0.000978763178264619,0.00024100578904762138,0.005454941959670556,-0.0018920176697378999
2017-06-13,-0.09075043266938687,0.004511505177332342,0.0023397416666837145,0.008246467845447913,-0.000236890264272982
2017-06-14,0.02111326923397261,-0.0009958307964025304,-0.001281370417211436,-0.03723632320979764,0.005530099328468596
2017-06-15,0.024436021317488565,-0.0022395981461527104,0.0067541308344203355,-0.006036227599526933,-0.016184865545233573
2017-06-16,-0.04770637819154999,0.0002836393681004967,-0.00045514532959234355,0.006297854245614021,0.001437509102631962
2017-06-19,-0.0009634131764529874,0.008347228657875183,0.004725216129429111,-0.012069756264386666,-0.007815030963417069
2017-06-20,0.04725166601019182,-0.0066966373620162,-0.0038642988324359973,-0.021945728596377,-0.002571894629043392
2017-06-21,-0.010128882150526874,-0.0005826443900691647,-0.00208335852216579,-0.016192476760392815,0.0019339439275281034
2017-06-22,-0.025116321652434603,-0.00045578207221763645,-0.0033299791748455654,0.004937759350986504,0.0033777956324667624
2017-06-23,-0.04389304432874974,0.0015609155178168965,-0.0012442904568455981,0.006317188405784213,0.0068932155772916115
2017-06-26,-0.01197613111289031,0.000315801794623205,0.003473621539330507,0.008602714741255513,-0.00788083324992539
2017-06-27,0.1171718026044366,-0.00807282488613359,0.0022069159326492116,0.019824817638920633,8.02179106320633e-05
2017-06-28,-0.09312844914712981,0.008808066374833778,0.0003035096704608886,0.011301988721292622,0.0012836774346900448
2017-06-29,0.1405782537338538,-0.008600023246820632,0.006490559290049935,0.004246728198055161,-0.0030449109199719437
2017-06-30,-0.02272721020491575,0.0015332318107057485,0.006455572722297687,0.024705110233967487,-0.002813052674293548
2017-07-03,0.0035778140215712018,0.002310833849555216,0.00039973168185358787,0.02237182360588319,-0.018376664508028218
2017-07-04,0.0035778140215712018,0.002310833849555216,-0.002874762875283876,0.02237182360588319,-0.018376664508028218
2017-07-05,-0.013369034637671362,0.001453279024245635,-0.007056364614318356,-0.04121518247900702,0.0020527136463461826
2017-07-06,0.13279135569589107,-0.009368823820586791,-0.001466999557198645,0.00864168802167331,0.0014748662092798348
2017-07-07,-0.10765553314006848,0.006403125486305727,-0.0027818663872907212,-0.028339211391798846,-0.0111274555140487
2017-07-10,-0.007149233843252278,0.0009277662125786179,0.0033462939248258827,0.0038435899932631745,0.00289591268467726
2017-07-11,-0.019801919005665303,-0.0007826806116978391,0.0033462939248258827,0.014414400172383157,0.0012375216815549983
2017-07-12,-0.05417815739093634,0.007305607635895495,0.004453611085051712,0.009991135741391988,0.0037079763435454716
2017-07-13,-0.03883500629100978,0.0018745843139260643,0.005260244626031474,0.012969886366638095,-0.0014776510909514373
2017-07-14,-0.03939387926020299,0.004673503078699293,0.007988170962196062,0.009982618624000406,0.008468244959569216
2017-07-17,0.03259720909374075,-5.291283677333336e-05,0.010939696758148099,-0.011173193973663675,0.005054682345991157
2017-07-18,0.007128375832377021,0.0005978573436131729,-0.004370785039670033,0.008257302571389458,0.006732581464206078
2017-07-19,-0.010111261678291239,0.005372639356088893,0.016335438529059942,0.015517184963976582,8.055401490958403e-05
2017-07-20,-0.021450463632813332,-0.00015365928181010347,0.005293543123937816,-0.007003353646812593,0.002900497742407193
2017-07-21,-0.022964537451029665,-0.00036787164783502746,-0.0015499066342054002,-0.02179953917088262,0.00763174777261888
2017-07-24,0.007478702036981089,-0.0010637348279797232,-0.002837194516187136,0.012453565416723267,-0.00031892242564790507
2017-07-25,0.0,0.002923171678338221,0.00030128304007370765,0.033448408113006645,-0.0017545842566001335
2017-07-26,0.018027579087207313,0.0002826639480466575,0.0006346390838882776,0.01795783297791087,-0.0021570274644072684
2017-07-27,0.0531249223897885,-0.0009726882691745153,0.008496110201027696,0.0059487367287660575,0.008486769884657797
2017-07-28,0.01780418509281545,-0.001341115577770502,-0.0033170943082351245,0.013662278883301848,0.0069863837715871124
2017-07-31,-0.002915425955530182,-0.0007281456077897763,0.0015493218222344396,0.00925365304656256,-0.0014191491591594163
2017-08-01,-0.016569207846155454,0.0024491149692504877,0.0015996934511761651,-0.020131519999902703,0.004737091517173164
2017-08-02,0.01883048340039606,0.0004926487188865458,-0.005330476820328389,0.008746954973768428,-0.0006285767508711348
2017-08-03,0.015564187895738879,-0.002183654185644257,-0.000111476606544203,-0.011292626972532749,-0.003145148487520233
2017-08-04,-0.03927201761410959,0.0018891035295691694,0.0005891386303211732,0.011217684386116256,-0.00749329518387476
2017-08-07,-0.009970032946928886,0.001647199789928111,-0.003648292365393546,-0.0038322394995806697,-7.954991048697568e-05
2017-08-08,0.10372605249914524,-0.0024144327873969473,-0.001781185361572346,-0.004454367755048705,-0.0014305570081576402
2017-08-09,0.013686096533594094,-0.00036360867105078576,-0.002330062702688984,0.00793173111387313,0.013212333065401705
2017-08-10,0.4437445014579371,-0.014474441722801767,-0.0008443073924893074,-0.01957225976240351,0.008405303355754068
2017-08-11,-0.03304243493729775,0.0012755699762128092,-0.0031702632419706722,0.0047334748202110255,0.003115992951739477
2017-08-14,-0.2050290301900941,0.010043754544535322,0.004766124036364561,-0.025194583161104123,-0.002718024487626036
2017-08-15,-0.023519867286897922,-0.0004988078808476626,-0.006385040946504161,-0.0008405319478690387,-0.008176296837901553
2017-08-16,-0.02491695944230643,0.0014201029158569245,-0.003521585334977484,-0.01619349043361351,0.0025124231489868087
2017-08-17,0.3245315582534989,-0.015436952160958639,0.013563911682515029,0.006626793103470696,0.007439893349801885
2017-08-18,-0.08295819588617415,-0.0018353673110713675,-0.007166442563483866,0.03015498331586386,-0.0005442111543074724
2017-08-21,-0.07503510738600017,0.001162651069903653,0.006635237814407002,-0.023500297445741225,0.003966786847585668
2017-08-22,-0.13949956462850044,0.00994077978775465,0.001293894597927947,0.005699819798432371,-0.004415922704188335
2017-08-23,0.07929511791027188,-0.0034535927149730306,-0.0030861961056110054,0.016162898145019255,0.002957006381073546
2017-08-24,-0.0016326904296875,-0.0020744620703185834,-0.00031642935720244125,-0.020243741898890222,-0.001862071819847766
2017-08-25,-0.07767782868546402,0.0016728693563305974,-0.0013430465675873249,0.009276799997426366,0.004663816556548683
2017-08-28,0.0035460959929021207,0.00048707205438569545,0.005121757650514702,-0.027156867893612047,0.013307505742263137
2017-08-29,0.033568915608245486,0.000842821736810162,-0.002020773864587988,-0.0027915196256632635,0.002596033092175265
2017-08-30,-0.0410256025693454,0.004615148933961866,0.0040578545509986075,-0.010335907761208851,-0.003807783179471058
2017-08-31,-0.05614974148371832,0.005720976220730423,-0.006246538638069343,0.027632734618411536,0.006192168593466496
2017-09-01,-0.043437207886589335,0.001982540682532896,0.0041285965598520935,0.0012704080853813693,0.006306069849596252
2017-09-04,-0.043437207886589335,0.001982540682532896,0.0031540772833766884,0.0012704080853813693,0.006306069849596252
2017-09-05,0.20730497572272832,-0.007550806889900619,-0.0024312724741909486,0.02897016082389081,0.011098490880992795
2017-09-06,-0.0490596443379504,0.0031287267736885838,0.0077587786163335615,0.010275380221288488,-0.003957532072170977
2017-09-07,-0.0068787551950854064,-0.00017843612323464875,0.0004887040870327208,-0.0014239156843265377,0.008396394757391734
2017-09-08,0.04935062211353536,-0.001488850703918465,0.005882268907888122,-0.03279691597773782,0.0006691133970695429
2017-09-11,-0.11468649805673115,0.01083929931877714,-0.0008050825830990815,0.012426288085008341,-0.011144130757800852
2017-09-12,-0.013979461782811065,0.0033639480109453057,-0.0034502680070647163,0.0033284761478651337,-0.002253944402704766
2017-09-13,-0.0075614295163465295,0.0007571207193879381,-0.0004571515506418544,0.02218535569106095,-0.0034638370376035565
2017-09-14,-0.0057143256777808515,-0.0011007176162897148,-0.005051107486809259,0.011967548919237458,0.0009822629090459056
